Year,Injured,Resident_Population_Thousands,Injury_Rate_per_100K_Population,Licensed_Drivers_Thousands,Injury_Rate_per_100k_Licensed_Drivers,Registered_Motor_Vehicles_Thousands,Injury_Rate_per_100K_Registered_Vehicles,Vehicle_Miles_Traveled_Billions,Injury_Rate_per_100_Million_VMT
1988,3416000,244499,1397,162854,2098,177455,1925,2026,169
1989,3284000,246819,1330,165554,1984,181165,1813,2096,157
1990,3231000,249464,1295,167015,1934,184275,1753,2144,151
1991,3097000,252153,1228,168995,1833,186370,1662,2172,143
1992,3070000,255030,1204,173125,1773,184938,1660,2247,137
1993,3149000,257783,1222,173149,1819,188350,1672,2296,137
1994,3266000,260327,1255,175403,1862,192497,1697,2358,139
1995,3465000,262803,1319,176628,1962,197065,1758,2423,143
1996,3483000,265229,1313,179539,1940,201631,1728,2484,140
1997,3348000,267784,1250,182709,1832,203568,1644,2552,131
1998,3192000,270248,1181,184861,1727,208076,1534,2628,121
1999,3236000,272691,1187,187170,1729,212685,1522,2690,120
2000,3189000,282162,1130,190625,1673,217028,1469,2747,116
2001,3033000,284969,1064,191276,1585,221230,1371,2796,108
2002,2926000,287625,1017,194602,1503,225685,1296,2856,102
2003,2889000,290108,996,196166,1473,230633,1252,2890,100
2004,2788000,292805,952,198889,1402,237949,1172,2965,94
2005,2699000,295517,913,200549,1346,245628,1099,2989,90
2006,2575000,298380,863,202810,1269,251415,1024,3014,85
2007,2491000,301231,827,205742,1211,257472,967,3031,82
2008,2346000,304094,771,208321,1126,259360,904,2977,79
2009,2217000,306772,723,209618,1058,258958,856,2957,75
2010,2239000,309348,724,210115,1066,257312,870,2967,75
2011,2217000,311663,711,211875,1046,265043,836,2950,75
2012,2362000,313998,752,211815,1115,265647,889,2969,80
2013,2313000,316205,731,212160,1090,269294,859,2988,77
2014,2338000,318563,734,214092,1092,274805,851,3026,77
2015,2443000,320897,761,218084,1120,281312,869,3095,79
